route	methods	auth_check	cron_check	sig_check
v1/ai/objection-to-proposal/route.ts	OPTIONS,POST	yes	-	-
v1/ai/summarize-notes/route.ts	OPTIONS,POST	yes	-	-
v1/ai/linkedin-post-writer/route.ts	OPTIONS,POST	yes	-	-
v1/ai/turnaround-time-estimator/route.ts	OPTIONS,POST	yes	-	-
v1/ai/upsell-opportunity-finder/route.ts	GET,OPTIONS	yes	-	-
v1/ai/business-plan/route.ts	OPTIONS,POST	yes	-	-
v1/ai/client-health-check/route.ts	GET,OPTIONS	yes	-	-
v1/ai/ab-test-proposals/route.ts	OPTIONS,POST	yes	-	-
v1/ai/referral-program/route.ts	OPTIONS,POST	yes	-	-
v1/ai/client-health-report/route.ts	GET,OPTIONS	yes	-	-
v1/ai/freelance-bio-update/route.ts	OPTIONS,POST	yes	-	-
v1/ai/client-success-story/route.ts	OPTIONS,POST	yes	-	-
v1/ai/outreach-sequence/route.ts	OPTIONS,POST	yes	-	-
v1/ai/freelance-social-proof-writer/route.ts	OPTIONS,POST	yes	-	-
v1/ai/service-agreement/route.ts	OPTIONS,POST	yes	-	-
v1/ai/meeting-notes/route.ts	OPTIONS,POST	yes	-	-
v1/ai/case-study-writer/route.ts	OPTIONS,POST	yes	-	-
v1/me/stats/route.ts	GET,OPTIONS	yes	-	-
v1/milestones/bulk/route.ts	OPTIONS,PATCH	yes	-	-
v1/milestones/upcoming/route.ts	GET,OPTIONS	yes	-	-
v1/milestones/[id]/route.ts	DELETE,GET,OPTIONS,PATCH	yes	-	-
v1/analytics/top-projects/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/new-vs-returning-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-hours-this-week/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-note-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-expenses/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-smoothing-advisor/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expenses-by-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/work-life-balance/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/late-payment-cost/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-value-segment/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-invoice-count-ranking/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-milestone-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/productivity-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-tasks-by-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-categories/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-dispute-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/leads-by-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/proposal-win-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-avg-payment-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-revenue-momentum/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-invoice-volume/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-first-contact-to-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-earning-service-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-clients-by-task-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/freelance-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-invoice-gap-detector/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-acquisition/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-concentration-risk/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/quarterly-revenue-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-tracking-consistency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-gap-identifier/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/retention/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hourly-rate-history/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-priority-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-billing-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-completion-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-budget-utilization/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-budget/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/workload-balance/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-velocity-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/late-payment-patterns/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-project-duration/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-profit-margin/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-communication-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/highest-margin-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-quarter/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/notes-activity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-communication-log/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-contract-renewal-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-inactivity-alert/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/profit-per-hour-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expenses/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/leads/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-margin/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-project-tags/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/average-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-profitability/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-payment-method/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/lead-pipeline-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/goal-progress/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekly-capacity-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-response-time-estimator/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-entry-gaps/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-activity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoices-by-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-subscription-total/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/peak-hours/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/earnings-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/active-projects-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-invoice-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-invoice-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-work-pattern/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-utilization-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/pipeline/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/retainer-health-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-hourly-rate-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/leads-by-source/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-email-open-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/projects-by-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/active-vs-inactive-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekly-burndown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-recurring-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/pending-tasks-by-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-tag-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-invoice-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-revenue-growth/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-sent-vs-viewed/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-run-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skills-gap-analysis/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-lead-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekday-productivity-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-average-invoice-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-geographic/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-budget-vs-actual/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-geographic-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/lead-conversion-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/projects-by-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/profit-margin/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/net-income/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/repeat-client-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-service/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-completion-time-avg/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-to-payment-histogram/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/net-profit-margin/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/projects-completed-this-year/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-invoice-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-budget-variance/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-partial-payment-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-seasonality/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/milestone-completion/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/retainer-renewal-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-referral-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-active-hours/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours-by-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-churn-predictor/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoices-sent-vs-paid-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-to-invoice/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-velocity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-entry-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-client-per-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/net-new-clients-per-quarter/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-diversity-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/work-hours-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-discount-analysis/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/billable-vs-nonbillable/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-day-of-week/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-value-map/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-per-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-contact-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-billability-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/lead-pipeline/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-diversity-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-payment-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-budget-vs-actual/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-payment-methods/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-entry-hourly-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/outstanding-balance/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-response-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-budget-utilization/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-approval-pending/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-frequency-per-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/contract-value-avg/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-size-segmentation/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-revenue-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-first-response-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/emergency-fund-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-lifetime-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-by-project-status/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-to-first-invoice/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-vs-expenses-chart/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-deductibility-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-certification-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hourly-rate-benchmark/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoices-per-client-quartile/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-size-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-hours-vs-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-first-invoice-value/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/average-project-duration/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-off-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/capacity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/billing-efficiency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-status-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-country-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-weekday/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekend-work-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/projects-at-risk/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-to-revenue-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-completion-velocity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/cancelled-invoice-analysis/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-churn-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/daily-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-payment-method-preference/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/lead-sources/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-logged-by-project-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-annual-revenue-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/lead-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/income-sources/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-referral-tracking/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-aging/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/marketing-expense-roi/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours-by-day-of-week/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-milestone-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-expense-detector/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/subscription-revenue-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-profitability-rank/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-skill/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/billability-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/payment-speed-by-invoice-size/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-project-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-usage-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-email-bounce-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/profit/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-priority-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-split-active-vs-inactive-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-with-most-tasks/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-send-timing/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-collection/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/conversion/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-clients-by-hours/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-demand-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-projects-in-progress/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-timeline/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-concentration/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-forecast-simple/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-project-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/payment-speed/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/average-project-size/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/pending-task-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/payment-speed-by-client/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tax-estimate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/active-project-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-to-payment-delay/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-line-item-analysis/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-new-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-aging-buckets/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-overdue-amount/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-hour/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-by-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-first-project-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-created-per-day/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-invoice-size-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/leads-funnel/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-ltv-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours-by-day/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-late-payment-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/proposal-acceptance-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours-by-hour/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-task-completion-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-type-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-active-day/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/avg-project-budget/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-clients-this-quarter/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-on-time-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-service-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-draft-to-sent-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-backlog-size/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/mrr/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-retention/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-vs-oneoff/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-ltv-percentile/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-paid-on-time-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-hour-by-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-delay-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-paying-clients/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-by-month-category/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-to-first-payment/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-expense-comparison/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-rounding-analysis/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-velocity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/recurring-revenue-estimate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-health/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-completion-time/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-category-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-milestone-tracking/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-to-project-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-notes-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-vs-expenses-ratio/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-by-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/net-income-by-quarter/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-completed-per-day/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-hours-billed-this-year/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-expense-vendors/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/earnings-per-client-category/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-payment-method/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-client-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-goal-hit-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/unbilled-work/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-deadline-compliance/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/unpaid-invoice-aging-summary/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-value-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-client-per-year/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-satisfaction-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-tasks-completed-this-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/total-revenue-by-currency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/hours-per-dollar-earned/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-value-tier/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-size-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-profitability-index/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/days-since-last-invoice/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/new-client-acquisition-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/referral-tracking/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-health-scores/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/daily-dashboard/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/yoy-revenue-growth/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-entries-without-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-revenue-per-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-by-priority/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-risk-score/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-trend-by-month/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-dso/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/skill-demand-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-churn-risk/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/current-active-project-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/task-tag-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-trends/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/daily-revenue-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-age-distribution/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/unpaid-invoice-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/goal-achievement-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/tasks-due-this-week/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-template-usage/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/time-spent-by-category/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-milestone-tracker/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-satisfaction-avg/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/active-project-count/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-expense-avg/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/weekly-revenue/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-revenue-heatmap/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-forecast/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-concentration/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/note-activity/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-revenue-concentration/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-by-vendor/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/expense-recurring/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-value-by-industry/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-expense-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-source-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-lifetime-history/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-project-count-ranking/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/top-revenue-days/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/billable-utilization/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-retention-rate/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/project-timeline-accuracy/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/client-project-value-trend/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-creation-frequency/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/monthly-active-projects/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/goals-vs-actual/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/cash-flow/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-weekday/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-task-category/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/open-task-count-by-project/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/revenue-per-project-type/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/retention-cohort/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/invoice-payment-method-breakdown/route.ts	GET,OPTIONS	yes	-	-
v1/analytics/overdue-tasks/route.ts	GET,OPTIONS	yes	-	-
